date,league,match,home,away,bet_name,prob,odds,ev,star,ev_tier,stake_factor,result,ret,pnl,status,src,veto,risk_tags,divergence_pp,placed_odds,bookmaker,verified,kickoff,data_src,snap_age_h,upset_level,data_note,scan_ts,coach_atk_mod,coach_def_mod,coach_sample_size
08/22/2026,中超,Beijing Guoan vs Yunnan Yukun,Beijing Guoan,Yunnan Yukun,1X2平局,0.1779,5.2,-0.0933,,,,win,5.2,4.2,已结算,scan24h对账,1,纯数据无伤病情报;λ过高(4.32);联赛基准偏差(λ已平移);盘口过期(距开赛18h>阈值12h)->否决,,,,,2026-08-22T20:00:00+08:00,,18.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,中超,Beijing Guoan vs Yunnan Yukun,Beijing Guoan,Yunnan Yukun,1X2客胜,0.1507,5.6,-0.1726,,,,lose,0.0,-1.0,已结算,scan24h对账,1,纯数据无伤病情报;λ过高(4.32);联赛基准偏差(λ已平移);盘口过期(距开赛18h>阈值12h)->否决,,,,,2026-08-22T20:00:00+08:00,,18.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,瑞超,Örgryte IS vs Halmstads BK,Örgryte IS,Halmstads BK,让球主(-0.5),0.5999,1.97,0.1787,1,标准,,lose,0.0,-1.0,已结算,scan24h对账,0,纯数据无伤病情报;伤停>2人(主5/客0),,,,,2026-08-22T21:00:00+08:00,,0.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,瑞超,Örgryte IS vs Halmstads BK,Örgryte IS,Halmstads BK,让球客(+0.5),0.4001,2.02,-0.194,,,,win,2.02,1.02,已结算,scan24h对账,0,纯数据无伤病情报;伤停>2人(主5/客0),,,,,2026-08-22T21:00:00+08:00,,0.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,瑞超,Örgryte IS vs Halmstads BK,Örgryte IS,Halmstads BK,小2.50,0.4044,2.26,-0.1045,,,,win,2.26,1.2599999999999998,已结算,scan24h对账,0,纯数据无伤病情报;伤停>2人(主5/客0),,,,,2026-08-22T21:00:00+08:00,,0.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,瑞超,Örgryte IS vs Halmstads BK,Örgryte IS,Halmstads BK,大2.50,0.5956,1.73,0.0098,,,,lose,0.0,-1.0,已结算,scan24h对账,0,纯数据无伤病情报;伤停>2人(主5/客0),,,,,2026-08-22T21:00:00+08:00,,0.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,瑞超,Örgryte IS vs Halmstads BK,Örgryte IS,Halmstads BK,1X2主胜,0.5464,1.97,0.0649,,,,lose,0.0,-1.0,已结算,scan24h对账,0,纯数据无伤病情报;伤停>2人(主5/客0),,,,,2026-08-22T21:00:00+08:00,,0.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,瑞超,Örgryte IS vs Halmstads BK,Örgryte IS,Halmstads BK,1X2平局,0.2422,3.95,-0.0536,,,,win,3.95,2.95,已结算,scan24h对账,0,纯数据无伤病情报;伤停>2人(主5/客0),,,,,2026-08-22T21:00:00+08:00,,0.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,瑞超,Örgryte IS vs Halmstads BK,Örgryte IS,Halmstads BK,1X2客胜,0.2114,4.0,-0.1633,,,,lose,0.0,-1.0,已结算,scan24h对账,0,纯数据无伤病情报;伤停>2人(主5/客0),,,,,2026-08-22T21:00:00+08:00,,0.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,英乙,Swindon Town vs Cheltenham Town,Swindon Town,Cheltenham Town,让球主(-0.5),0.65,1.98,0.26110957579107374,,,,win,1.98,0.98,已结算,scan24h对账,1,纯数据无伤病情报;λ过高(4.14);平局预警(市场去水平局>=26%);模型与市场分歧>20pp(模型72% vs 市场49%)->否决,,,,,2026-08-22T22:00:00+08:00,,1.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,英乙,Swindon Town vs Cheltenham Town,Swindon Town,Cheltenham Town,让球客(+0.5),0.2763,1.94,-0.4747,,,,lose,0.0,-1.0,已结算,scan24h对账,1,纯数据无伤病情报;λ过高(4.14);平局预警(市场去水平局>=26%);模型与市场分歧>20pp(模型72% vs 市场49%)->否决,,,,,2026-08-22T22:00:00+08:00,,1.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,英乙,Swindon Town vs Cheltenham Town,Swindon Town,Cheltenham Town,小2.50,0.2194,1.98,-0.571,,,,lose,0.0,-1.0,已结算,scan24h对账,1,纯数据无伤病情报;λ过高(4.14);平局预警(市场去水平局>=26%);模型与市场分歧>20pp(模型72% vs 市场49%)->否决,,,,,2026-08-22T22:00:00+08:00,,1.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,英乙,Swindon Town vs Cheltenham Town,Swindon Town,Cheltenham Town,大2.50,0.65,1.97,0.26452728670253656,,,,win,1.97,0.97,已结算,scan24h对账,1,纯数据无伤病情报;λ过高(4.14);平局预警(市场去水平局>=26%);模型与市场分歧>20pp(模型72% vs 市场49%)->否决,,,,,2026-08-22T22:00:00+08:00,,1.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,英乙,Swindon Town vs Cheltenham Town,Swindon Town,Cheltenham Town,1X2主胜,0.65,2.0,0.28676110260336896,,,,win,2.0,1.0,已结算,scan24h对账,1,纯数据无伤病情报;λ过高(4.14);平局预警(市场去水平局>=26%);模型与市场分歧>20pp(模型72% vs 市场49%)->否决,,,,,2026-08-22T22:00:00+08:00,,1.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,英乙,Swindon Town vs Cheltenham Town,Swindon Town,Cheltenham Town,1X2平局,0.1869,3.6,-0.3341,,,,lose,0.0,-1.0,已结算,scan24h对账,1,纯数据无伤病情报;λ过高(4.14);平局预警(市场去水平局>=26%);模型与市场分歧>20pp(模型72% vs 市场49%)->否决,,,,,2026-08-22T22:00:00+08:00,,1.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,英乙,Swindon Town vs Cheltenham Town,Swindon Town,Cheltenham Town,1X2客胜,0.1601,4.3,-0.3187,,,,lose,0.0,-1.0,已结算,scan24h对账,1,纯数据无伤病情报;λ过高(4.14);平局预警(市场去水平局>=26%);模型与市场分歧>20pp(模型72% vs 市场49%)->否决,,,,,2026-08-22T22:00:00+08:00,,1.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,英乙,Shrewsbury Town vs Barnet,Shrewsbury Town,Barnet,让球主(+0.5),0.525,1.87,-0.0333,,,,lose,0.0,-1.0,已结算,scan24h对账,0,纯数据无伤病情报;平局预警(市场去水平局>=26%),,,,,2026-08-22T22:00:00+08:00,,1.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,英乙,Shrewsbury Town vs Barnet,Shrewsbury Town,Barnet,让球客(-0.5),0.475,2.08,-0.0271,,,,win,2.08,1.08,已结算,scan24h对账,0,纯数据无伤病情报;平局预警(市场去水平局>=26%),,,,,2026-08-22T22:00:00+08:00,,1.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,英乙,Shrewsbury Town vs Barnet,Shrewsbury Town,Barnet,小2.50,0.4967,1.93,-0.0538,,,,lose,0.0,-1.0,已结算,scan24h对账,0,纯数据无伤病情报;平局预警(市场去水平局>=26%),,,,,2026-08-22T22:00:00+08:00,,1.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,英乙,Shrewsbury Town vs Barnet,Shrewsbury Town,Barnet,大2.50,0.5033,2.02,0.0034,,,,win,2.02,1.02,已结算,scan24h对账,0,纯数据无伤病情报;平局预警(市场去水平局>=26%),,,,,2026-08-22T22:00:00+08:00,,1.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,英乙,Shrewsbury Town vs Barnet,Shrewsbury Town,Barnet,1X2主胜,0.2789,3.95,0.0896,,,,lose,0.0,-1.0,已结算,scan24h对账,0,纯数据无伤病情报;平局预警(市场去水平局>=26%),,,,,2026-08-22T22:00:00+08:00,,1.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,英乙,Shrewsbury Town vs Barnet,Shrewsbury Town,Barnet,1X2平局,0.2756,3.55,-0.0324,,,,lose,0.0,-1.0,已结算,scan24h对账,0,纯数据无伤病情报;平局预警(市场去水平局>=26%),,,,,2026-08-22T22:00:00+08:00,,1.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,英乙,Shrewsbury Town vs Barnet,Shrewsbury Town,Barnet,1X2客胜,0.4456,2.1,-0.0746,,,,win,2.1,1.1,已结算,scan24h对账,0,纯数据无伤病情报;平局预警(市场去水平局>=26%),,,,,2026-08-22T22:00:00+08:00,,1.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,英乙,Rotherham United vs York City,Rotherham United,York City,让球主(+0.0),0.5382,1.91,-0.0007,,,,push,1.0,0.0,已结算,scan24h对账,0,纯数据无伤病情报;平局预警(市场去水平局>=26%),,,,,2026-08-22T22:00:00+08:00,,1.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,英乙,Rotherham United vs York City,Rotherham United,York City,让球客(-0.0),0.4618,1.98,-0.111,,,,push,1.0,0.0,已结算,scan24h对账,0,纯数据无伤病情报;平局预警(市场去水平局>=26%),,,,,2026-08-22T22:00:00+08:00,,1.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,英乙,Rotherham United vs York City,Rotherham United,York City,小2.50,0.5428,2.0,0.0801,1,标准,,win,2.0,1.0,已结算,scan24h对账,0,纯数据无伤病情报;平局预警(市场去水平局>=26%),,,,,2026-08-22T22:00:00+08:00,,1.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,英乙,Rotherham United vs York City,Rotherham United,York City,大2.50,0.4572,1.98,-0.0993,,,,lose,0.0,-1.0,已结算,scan24h对账,0,纯数据无伤病情报;平局预警(市场去水平局>=26%),,,,,2026-08-22T22:00:00+08:00,,1.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,英乙,Rotherham United vs York City,Rotherham United,York City,1X2主胜,0.3853,2.64,0.0022,,,,lose,0.0,-1.0,已结算,scan24h对账,0,纯数据无伤病情报;平局预警(市场去水平局>=26%),,,,,2026-08-22T22:00:00+08:00,,1.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,英乙,Rotherham United vs York City,Rotherham United,York City,1X2平局,0.2896,3.65,0.0412,,,,win,3.65,2.65,已结算,scan24h对账,0,纯数据无伤病情报;平局预警(市场去水平局>=26%),,,,,2026-08-22T22:00:00+08:00,,1.4,,,2026-08-23T17:18:33.440757+08:00,,,
